game_id,home_players,away_players,result
21701139,"['Michael Beasley', 'Troy Williams', ""Kyle O'Quinn"", 'Trey Burke', 'Tim Hardaway Jr.']","['Stanley Johnson', 'Anthony Tolliver', 'Andre Drummond', 'Reggie Bullock', 'Reggie Jackson']",0
21701118,"['Robert Covington', 'Dario Saric', 'Joel Embiid', 'JJ Redick', 'Ben Simmons']","['Michael Beasley', 'Lance Thomas', 'Enes Kanter', 'Tim Hardaway Jr.', 'Trey Burke']",1
21701098,"['Otto Porter Jr.', 'Markieff Morris', 'Marcin Gortat', 'Bradley Beal', 'Tomas Satoransky']","['Tim Hardaway Jr.', 'Michael Beasley', 'Enes Kanter', 'Frank Ntilikina', 'Trey Burke']",0
21701055,"['Tim Hardaway Jr.', 'Michael Beasley', 'Enes Kanter', 'Courtney Lee', 'Emmanuel Mudiay']","['Paul Zipser', 'Denzel Valentine', 'Cristiano Felicio', 'Justin Holiday', 'Cameron Payne']",1
21701022,"['Tim Hardaway Jr.', 'Michael Beasley', 'Enes Kanter', 'Courtney Lee', 'Emmanuel Mudiay']","['Dario Saric', 'Robert Covington', 'Joel Embiid', 'JJ Redick', 'Ben Simmons']",0
21700992,"['Tim Hardaway Jr.', 'Michael Beasley', 'Luke Kornet', 'Frank Ntilikina', 'Emmanuel Mudiay']","['Norman Powell', 'Serge Ibaka', 'Jonas Valanciunas', 'DeMar DeRozan', 'Kyle Lowry']",0
21700949,"['Justin Jackson', 'Skal Labissiere', 'Kosta Koufos', 'Bogdan Bogdanovic', ""De'Aaron Fox""]","['Michael Beasley', 'Tim Hardaway Jr.', 'Enes Kanter', 'Emmanuel Mudiay', 'Courtney Lee']",1
21700900,"['Tim Hardaway Jr.', 'Michael Beasley', 'Enes Kanter', 'Courtney Lee', 'Emmanuel Mudiay']","['Draymond Green', 'Kevin Durant', 'JaVale McGee', 'Klay Thompson', 'Stephen Curry']",0
21700868,"['Jonathon Simmons', 'Aaron Gordon', 'Nikola Vucevic', 'Evan Fournier', 'D.J. Augustin']","['Tim Hardaway Jr.', 'Michael Beasley', 'Enes Kanter', 'Courtney Lee', 'Emmanuel Mudiay']",0
21700857,"['Tim Hardaway Jr.', 'Michael Beasley', 'Enes Kanter', 'Courtney Lee', 'Jarrett Jack']","['Otto Porter Jr.', 'Markieff Morris', 'Marcin Gortat', 'Tomas Satoransky', 'Bradley Beal']",0
21700842,"['Robert Covington', 'Dario Saric', 'Joel Embiid', 'JJ Redick', 'Ben Simmons']","['Michael Beasley', 'Lance Thomas', 'Enes Kanter', 'Tim Hardaway Jr.', 'Jarrett Jack']",1
21700812,"['OG Anunoby', 'Serge Ibaka', 'Jonas Valanciunas', 'DeMar DeRozan', 'Kyle Lowry']","['Tim Hardaway Jr.', 'Michael Beasley', ""Kyle O'Quinn"", 'Courtney Lee', 'Jarrett Jack']",1
21700745,"['Tim Hardaway Jr.', 'Kristaps Porzingis', 'Enes Kanter', 'Courtney Lee', 'Jarrett Jack']","['DeMarre Carroll', 'Quincy Acy', 'Jarrett Allen', 'Allen Crabbe', 'Spencer Dinwiddie']",1
21700723,"['T.J. Warren', 'Marquese Chriss', 'Greg Monroe', 'Troy Daniels', 'Devin Booker']","['Tim Hardaway Jr.', 'Kristaps Porzingis', 'Enes Kanter', 'Courtney Lee', 'Jarrett Jack']",0
21700699,"['Kevin Durant', 'Draymond Green', 'Zaza Pachulia', 'Klay Thompson', 'Stephen Curry']","['Tim Hardaway Jr.', 'Michael Beasley', 'Enes Kanter', 'Courtney Lee', 'Jarrett Jack']",1
21700672,"['Rodney Hood', 'Derrick Favors', 'Rudy Gobert', 'Donovan Mitchell', 'Ricky Rubio']","['Tim Hardaway Jr.', 'Kristaps Porzingis', 'Enes Kanter', 'Jarrett Jack', 'Courtney Lee']",0
21700658,"['Dillon Brooks', 'JaMychal Green', 'Deyonta Davis', 'Andrew Harrison', 'Tyreke Evans']","['Lance Thomas', 'Kristaps Porzingis', 'Enes Kanter', 'Courtney Lee', 'Jarrett Jack']",1
21700642,"['DeMarre Carroll', 'Rondae Hollis-Jefferson', 'Tyler Zeller', 'Allen Crabbe', 'Spencer Dinwiddie']","['Lance Thomas', 'Kristaps Porzingis', 'Enes Kanter', 'Courtney Lee', 'Jarrett Jack']",0
21700607,"['Lance Thomas', 'Kristaps Porzingis', 'Enes Kanter', 'Courtney Lee', 'Jarrett Jack']","['Denzel Valentine', 'Lauri Markkanen', 'Robin Lopez', 'Justin Holiday', 'Kris Dunn']",0
21700556,"['Otto Porter Jr.', 'Markieff Morris', 'Marcin Gortat', 'Bradley Beal', 'John Wall']","['Lance Thomas', 'Kristaps Porzingis', 'Enes Kanter', 'Courtney Lee', 'Jarrett Jack']",1
21700550,"['Lance Thomas', 'Kristaps Porzingis', 'Enes Kanter', 'Courtney Lee', 'Jarrett Jack']","['Kawhi Leonard', 'LaMarcus Aldridge', 'Pau Gasol', 'Danny Green', 'Tony Parker']",0
21700519,"['Kyle Anderson', 'LaMarcus Aldridge', 'Pau Gasol', 'Danny Green', 'Tony Parker']","['Lance Thomas', 'Kristaps Porzingis', 'Enes Kanter', 'Courtney Lee', 'Jarrett Jack']",1
21700509,"['Denzel Valentine', 'Lauri Markkanen', 'Robin Lopez', 'Justin Holiday', 'Kris Dunn']","['Doug McDermott', 'Kristaps Porzingis', 'Enes Kanter', 'Courtney Lee', 'Jarrett Jack']",1
21700493,"['Lance Thomas', 'Kristaps Porzingis', 'Enes Kanter', 'Courtney Lee', 'Jarrett Jack']","['Robert Covington', 'Dario Saric', 'Joel Embiid', 'Ben Simmons', 'JJ Redick']",0
21700471,"['Anthony Tolliver', 'Tobias Harris', 'Andre Drummond', 'Reggie Bullock', 'Reggie Jackson']","['Kristaps Porzingis', 'Lance Thomas', 'Enes Kanter', 'Jarrett Jack', 'Courtney Lee']",1
21700414,"['DeMarre Carroll', 'Rondae Hollis-Jefferson', 'Tyler Zeller', 'Allen Crabbe', 'Spencer Dinwiddie']","['Kristaps Porzingis', 'Lance Thomas', 'Enes Kanter', 'Courtney Lee', 'Jarrett Jack']",0
21700380,"['Denzel Valentine', 'Lauri Markkanen', 'Robin Lopez', 'Justin Holiday', 'Kris Dunn']","['Kristaps Porzingis', 'Lance Thomas', 'Enes Kanter', 'Courtney Lee', 'Jarrett Jack']",1
21700357,"['Kristaps Porzingis', 'Lance Thomas', 'Enes Kanter', 'Courtney Lee', 'Jarrett Jack']","['Dillon Brooks', 'JaMychal Green', 'Marc Gasol', 'Ben McLemore', 'Tyreke Evans']",1
21700334,"['Courtney Lee', 'Michael Beasley', 'Enes Kanter', 'Damyean Dotson', 'Jarrett Jack']","['Jonathon Simmons', 'Aaron Gordon', 'Nikola Vucevic', 'Elfrid Payton', 'Evan Fournier']",0
21700282,"['Trevor Ariza', 'P.J. Tucker', 'Clint Capela', 'James Harden', 'Chris Paul']","['Tim Hardaway Jr.', 'Michael Beasley', ""Kyle O'Quinn"", 'Courtney Lee', 'Jarrett Jack']",1
21700258,"['Tim Hardaway Jr.', 'Kristaps Porzingis', 'Enes Kanter', 'Courtney Lee', 'Jarrett Jack']","['OG Anunoby', 'Serge Ibaka', 'Jonas Valanciunas', 'DeMar DeRozan', 'Kyle Lowry']",1
21700221,"['OG Anunoby', 'Pascal Siakam', 'Jonas Valanciunas', 'DeMar DeRozan', 'Kyle Lowry']","['Tim Hardaway Jr.', 'Kristaps Porzingis', 'Enes Kanter', 'Courtney Lee', 'Jarrett Jack']",1
21700206,"['Tim Hardaway Jr.', 'Kristaps Porzingis', 'Enes Kanter', 'Jarrett Jack', 'Courtney Lee']","['Joe Ingles', 'Jonas Jerebko', 'Derrick Favors', 'Donovan Mitchell', 'Ricky Rubio']",1
21700193,"['Tim Hardaway Jr.', 'Kristaps Porzingis', 'Enes Kanter', 'Courtney Lee', 'Jarrett Jack']","['Jae Crowder', 'LeBron James', 'Kevin Love', 'JR Smith', 'Iman Shumpert']",0
21700179,"['Tim Hardaway Jr.', 'Kristaps Porzingis', 'Enes Kanter', 'Courtney Lee', 'Jarrett Jack']","['Bogdan Bogdanovic', 'Zach Randolph', 'Willie Cauley-Stein', 'Garrett Temple', 'George Hill']",1
21700160,"['Evan Fournier', 'Aaron Gordon', 'Nikola Vucevic', 'Terrence Ross', 'Elfrid Payton']","['Tim Hardaway Jr.', 'Michael Beasley', 'Enes Kanter', 'Courtney Lee', 'Jarrett Jack']",1
21700124,"['Tim Hardaway Jr.', 'Kristaps Porzingis', 'Enes Kanter', 'Courtney Lee', 'Jarrett Jack']","['T.J. Warren', 'Marquese Chriss', 'Tyson Chandler', 'Mike James', 'Devin Booker']",1
21700111,"['Tim Hardaway Jr.', 'Kristaps Porzingis', 'Enes Kanter', 'Courtney Lee', 'Jarrett Jack']","['Trevor Ariza', 'Ryan Anderson', 'Clint Capela', 'Eric Gordon', 'James Harden']",0
21700090,"['LeBron James', 'Kevin Love', 'Tristan Thompson', 'JR Smith', 'Derrick Rose']","['Tim Hardaway Jr.', 'Kristaps Porzingis', 'Enes Kanter', 'Courtney Lee', 'Jarrett Jack']",0
21700073,"['Tim Hardaway Jr.', 'Kristaps Porzingis', 'Enes Kanter', 'Courtney Lee', 'Jarrett Jack']","['DeMarre Carroll', 'Rondae Hollis-Jefferson', 'Timofey Mozgov', 'Caris LeVert', ""D'Angelo Russell""]",1
21700030,"['Tim Hardaway Jr.', 'Kristaps Porzingis', 'Enes Kanter', 'Courtney Lee', 'Ramon Sessions']","['Tobias Harris', 'Stanley Johnson', 'Andre Drummond', 'Avery Bradley', 'Reggie Jackson']",0
21701230,"['Justin Jackson', 'JaKarr Sampson', 'Willie Cauley-Stein', 'Bogdan Bogdanovic', ""De'Aaron Fox""]","['Gerald Green', 'P.J. Tucker', 'Tarik Black', 'Joe Johnson', 'RJ Hunter']",1
21701161,"['Luc Mbah a Moute', 'P.J. Tucker', 'Clint Capela', 'James Harden', 'Chris Paul']","['Otto Porter Jr.', 'Markieff Morris', 'Marcin Gortat', 'Bradley Beal', 'John Wall']",1
21701145,"['Danny Green', 'Kyle Anderson', 'LaMarcus Aldridge', 'Patty Mills', 'Dejounte Murray']","['Trevor Ariza', 'P.J. Tucker', 'Clint Capela', 'Eric Gordon', 'James Harden']",1
21701132,"['Trevor Ariza', 'P.J. Tucker', 'Clint Capela', 'Gerald Green', 'James Harden']","['Josh Jackson', 'Dragan Bender', 'Marquese Chriss', 'Troy Daniels', 'Tyler Ulis']",1
21701111,"['Trevor Ariza', 'P.J. Tucker', 'Nene', 'Eric Gordon', 'Chris Paul']","['Justin Holiday', 'Lauri Markkanen', 'Cristiano Felicio', 'David Nwaba', 'Cameron Payne']",1
21701074,"['Trevor Ariza', 'P.J. Tucker', 'Clint Capela', 'James Harden', 'Eric Gordon']","['Stanley Johnson', 'Blake Griffin', 'Andre Drummond', 'Reggie Bullock', 'Reggie Jackson']",1
21701001,"['Trevor Ariza', 'P.J. Tucker', 'Clint Capela', 'James Harden', 'Chris Paul']","['Kyle Anderson', 'Rudy Gay', 'Pau Gasol', 'Patty Mills', 'Dejounte Murray']",1
21700979,"['Norman Powell', 'Serge Ibaka', 'Jonas Valanciunas', 'DeMar DeRozan', 'Kyle Lowry']","['Trevor Ariza', 'P.J. Tucker', 'Clint Capela', 'James Harden', 'Chris Paul']",1
21700905,"['Joe Ingles', 'Derrick Favors', 'Rudy Gobert', 'Donovan Mitchell', 'Ricky Rubio']","['Trevor Ariza', 'P.J. Tucker', 'Tarik Black', 'James Harden', 'Chris Paul']",0
21700860,"['Luc Mbah a Moute', 'P.J. Tucker', 'Clint Capela', 'James Harden', 'Chris Paul']","['Justin Jackson', 'JaKarr Sampson', 'Willie Cauley-Stein', 'Bogdan Bogdanovic', ""De'Aaron Fox""]",1
21700800,"['Joe Harris', 'DeMarre Carroll', 'Jarrett Allen', 'Allen Crabbe', 'Spencer Dinwiddie']","['Luc Mbah a Moute', 'Ryan Anderson', 'Clint Capela', 'Chris Paul', 'James Harden']",0
21700779,"['LeBron James', 'Jae Crowder', 'Tristan Thompson', 'JR Smith', 'Isaiah Thomas']","['Luc Mbah a Moute', 'Ryan Anderson', 'Clint Capela', 'Chris Paul', 'James Harden']",0
21700764,"['Kyle Anderson', 'LaMarcus Aldridge', 'Pau Gasol', 'Danny Green', 'Dejounte Murray']","['Luc Mbah a Moute', 'Ryan Anderson', 'Clint Capela', 'Chris Paul', 'James Harden']",0
21700748,"['Luc Mbah a Moute', 'Ryan Anderson', 'Clint Capela', 'Eric Gordon', 'James Harden']","['Jonathon Simmons', 'Mario Hezonja', 'Bismack Biyombo', 'Evan Fournier', 'Elfrid Payton']",1
21700732,"['Trevor Ariza', 'Ryan Anderson', 'Clint Capela', 'James Harden', 'Chris Paul']","['T.J. Warren', 'Marquese Chriss', 'Tyson Chandler', 'Devin Booker', 'Troy Daniels']",1
21700679,"['Luc Mbah a Moute', 'Ryan Anderson', 'Clint Capela', 'James Harden', 'Chris Paul']","['Kevin Durant', 'Draymond Green', 'Zaza Pachulia', 'Klay Thompson', 'Stephen Curry']",1
21700626,"['T.J. Warren', 'Dragan Bender', 'Tyson Chandler', 'Devin Booker', 'Tyler Ulis']","['Trevor Ariza', 'Ryan Anderson', 'Clint Capela', 'Eric Gordon', 'Chris Paul']",0
21700593,"['Denzel Valentine', 'Lauri Markkanen', 'Robin Lopez', 'Justin Holiday', 'Kris Dunn']","['Trevor Ariza', 'Ryan Anderson', 'Clint Capela', 'Eric Gordon', 'Chris Paul']",0
21700580,"['Reggie Bullock', 'Tobias Harris', 'Eric Moreland', 'Avery Bradley', 'Ish Smith']","['Trevor Ariza', 'Ryan Anderson', 'Clint Capela', 'Chris Paul', 'Eric Gordon']",1
21700566,"['Trevor Ariza', 'Ryan Anderson', 'Clint Capela', 'Eric Gordon', 'Chris Paul']","['Draymond Green', 'Andre Iguodala', 'Zaza Pachulia', 'Klay Thompson', 'Stephen Curry']",0
21700554,"['Jonathon Simmons', 'Aaron Gordon', 'Bismack Biyombo', 'Evan Fournier', 'Elfrid Payton']","['Trevor Ariza', 'Ryan Anderson', 'Clint Capela', 'Eric Gordon', 'Chris Paul']",0
21700521,"['Otto Porter Jr.', 'Markieff Morris', 'Marcin Gortat', 'Bradley Beal', 'John Wall']","['Trevor Ariza', 'P.J. Tucker', 'Ryan Anderson', 'James Harden', 'Chris Paul']",1
21700445,"['Trevor Ariza', 'Ryan Anderson', 'Clint Capela', 'James Harden', 'Chris Paul']","['Joe Ingles', 'Joe Johnson', 'Ekpe Udoh', 'Donovan Mitchell', 'Ricky Rubio']",1
21700428,"['Trevor Ariza', 'Ryan Anderson', 'Clint Capela', 'James Harden', 'Chris Paul']","['Kawhi Leonard', 'LaMarcus Aldridge', 'Pau Gasol', 'Danny Green', 'Tony Parker']",1
21700366,"['Joe Ingles', 'Derrick Favors', 'Rudy Gobert', 'Donovan Mitchell', 'Ricky Rubio']","['Trevor Ariza', 'Ryan Anderson', 'Clint Capela', 'James Harden', 'Chris Paul']",0
21700294,"['Trevor Ariza', 'Ryan Anderson', 'Clint Capela', 'James Harden', 'Chris Paul']","['Joe Harris', 'Trevor Booker', 'Tyler Zeller', 'Caris LeVert', 'Spencer Dinwiddie']",1
21700232,"['Chandler Parsons', 'JaMychal Green', 'Marc Gasol', 'Dillon Brooks', 'Mario Chalmers']","['Trevor Ariza', 'Ryan Anderson', 'Clint Capela', 'James Harden', 'Chris Paul']",0
21700216,"['T.J. Warren', 'Marquese Chriss', 'Greg Monroe', 'Devin Booker', 'Tyler Ulis']","['Ryan Anderson', 'Trevor Ariza', 'Clint Capela', 'Chris Paul', 'James Harden']",0
21700202,"['Trevor Ariza', 'Ryan Anderson', 'Clint Capela', 'Eric Gordon', 'James Harden']","['OG Anunoby', 'Serge Ibaka', 'Jonas Valanciunas', 'DeMar DeRozan', 'Kyle Lowry']",0
21700180,"['Trevor Ariza', 'Ryan Anderson', 'Clint Capela', 'Eric Gordon', 'James Harden']","['James Ennis III', 'Jarell Martin', 'Marc Gasol', 'Dillon Brooks', 'Mike Conley']",1
21700166,"['Trevor Ariza', 'Ryan Anderson', 'Clint Capela', 'Eric Gordon', 'James Harden']","['LeBron James', 'Jae Crowder', 'Kevin Love', 'JR Smith', 'Iman Shumpert']",1
21700140,"['Trevor Ariza', 'Ryan Anderson', 'Clint Capela', 'Eric Gordon', 'James Harden']","['Joe Ingles', 'Derrick Favors', 'Rudy Gobert', 'Rodney Hood', 'Ricky Rubio']",1
21700095,"['Trevor Ariza', 'Ryan Anderson', 'Clint Capela', 'Eric Gordon', 'James Harden']","['Dario Saric', 'Robert Covington', 'Joel Embiid', 'Jerryd Bayless', 'Ben Simmons']",0
21700080,"['James Ennis III', 'Jarell Martin', 'Marc Gasol', 'Andrew Harrison', 'Mike Conley']","['Luc Mbah a Moute', 'Ryan Anderson', 'Clint Capela', 'Trevor Ariza', 'James Harden']",1
21700057,"['JJ Redick', 'Robert Covington', 'Joel Embiid', 'Jerryd Bayless', 'Ben Simmons']","['Luc Mbah a Moute', 'Ryan Anderson', 'Clint Capela', 'Eric Gordon', 'James Harden']",0
21700043,"['Trevor Ariza', 'Ryan Anderson', 'Clint Capela', 'Eric Gordon', 'James Harden']","['Jarell Martin', 'James Ennis III', 'Marc Gasol', 'Andrew Harrison', 'Mike Conley']",0
21700013,"['Justin Jackson', 'Skal Labissiere', 'Willie Cauley-Stein', 'Buddy Hield', 'George Hill']","['Trevor Ariza', 'Ryan Anderson', 'Clint Capela', 'Eric Gordon', 'James Harden']",0
21700002,"['Kevin Durant', 'Draymond Green', 'Zaza Pachulia', 'Klay Thompson', 'Stephen Curry']","['Trevor Ariza', 'Ryan Anderson', 'Clint Capela', 'James Harden', 'Chris Paul']",0
21701217,"['Joe Ingles', 'Derrick Favors', 'Rudy Gobert', 'Donovan Mitchell', 'Ricky Rubio']","['Kevin Durant', 'Draymond Green', 'Zaza Pachulia', 'Klay Thompson', 'Quinn Cook']",1
21701135,"['Joe Ingles', 'Derrick Favors', 'Rudy Gobert', ""Royce O'Neale"", 'Donovan Mitchell']","['Jarell Martin', 'JaMychal Green', 'Marc Gasol', 'Dillon Brooks', 'Kobi Simmons']",1
21701102,"['Patrick McCaw', 'Kevon Looney', 'JaVale McGee', 'Nick Young', 'Quinn Cook']","['Joe Ingles', 'Derrick Favors', 'Rudy Gobert', 'Donovan Mitchell', 'Ricky Rubio']",0
21701085,"['Danny Green', 'Kyle Anderson', 'LaMarcus Aldridge', 'Patty Mills', 'Dejounte Murray']","['Joe Ingles', 'Derrick Favors', 'Rudy Gobert', 'Donovan Mitchell', 'Ricky Rubio']",1
21701043,"['Joe Ingles', 'Derrick Favors', 'Rudy Gobert', 'Donovan Mitchell', 'Ricky Rubio']","['Justin Jackson', 'Skal Labissiere', 'Willie Cauley-Stein', 'Bogdan Bogdanovic', ""De'Aaron Fox""]",1
21701027,"['Joe Ingles', 'Derrick Favors', 'Rudy Gobert', 'Donovan Mitchell', 'Ricky Rubio']","['T.J. Warren', 'Dragan Bender', 'Alex Len', 'Devin Booker', 'Elfrid Payton']",1
21701013,"['Joe Ingles', 'Derrick Favors', 'Rudy Gobert', 'Donovan Mitchell', 'Ricky Rubio']","['James Ennis III', 'Blake Griffin', 'Andre Drummond', 'Stanley Johnson', 'Ish Smith']",1
21700980,"['Dillon Brooks', 'JaMychal Green', 'Marc Gasol', 'Ben McLemore', 'Kobi Simmons']","['Joe Ingles', 'Derrick Favors', 'Rudy Gobert', 'Donovan Mitchell', 'Ricky Rubio']",0
21700955,"['Joe Ingles', 'Jonas Jerebko', 'Rudy Gobert', 'Donovan Mitchell', 'Ricky Rubio']","['Jonathon Simmons', 'Aaron Gordon', 'Nikola Vucevic', 'Evan Fournier', 'D.J. Augustin']",1
21700942,"['Justin Jackson', 'Zach Randolph', 'Kosta Koufos', 'Bogdan Bogdanovic', ""De'Aaron Fox""]","['Joe Ingles', 'Derrick Favors', 'Rudy Gobert', 'Donovan Mitchell', 'Ricky Rubio']",0
21700863,"['Joe Ingles', 'Derrick Favors', 'Rudy Gobert', ""Royce O'Neale"", 'Donovan Mitchell']","['T.J. Warren', 'Dragan Bender', 'Alex Len', 'Devin Booker', 'Elfrid Payton']",1
21700845,"['Joe Ingles', 'Derrick Favors', 'Rudy Gobert', ""Royce O'Neale"", 'Donovan Mitchell']","['Kyle Anderson', 'Pau Gasol', 'Davis Bertans', 'Danny Green', 'Dejounte Murray']",1
21700808,"['Jarell Martin', 'JaMychal Green', 'Marc Gasol', 'Dillon Brooks', 'Andrew Harrison']","['Joe Ingles', 'Derrick Favors', 'Rudy Gobert', 'Donovan Mitchell', 'Ricky Rubio']",0
21700781,"['Kyle Anderson', 'LaMarcus Aldridge', 'Davis Bertans', 'Danny Green', 'Dejounte Murray']","['Joe Ingles', 'Derrick Favors', 'Rudy Gobert', 'Alec Burks', 'Ricky Rubio']",0
21700773,"['T.J. Warren', 'Marquese Chriss', 'Tyson Chandler', 'Josh Jackson', 'Devin Booker']","['Joe Ingles', 'Derrick Favors', 'Rudy Gobert', 'Donovan Mitchell', 'Ricky Rubio']",0
21700751,"['Joe Ingles', 'Derrick Favors', 'Rudy Gobert', 'Donovan Mitchell', 'Ricky Rubio']","['Kevin Durant', 'Draymond Green', 'Zaza Pachulia', 'Klay Thompson', 'Stephen Curry']",1
21700716,"['OG Anunoby', 'Serge Ibaka', 'Jonas Valanciunas', 'DeMar DeRozan', 'Kyle Lowry']","['Joe Ingles', 'Derrick Favors', 'Rudy Gobert', 'Donovan Mitchell', 'Ricky Rubio']",0
21700702,"['Stanley Johnson', 'Tobias Harris', 'Andre Drummond', 'Avery Bradley', 'Langston Galloway']","['Joe Ingles', 'Derrick Favors', 'Rudy Gobert', 'Donovan Mitchell', 'Ricky Rubio']",0
21700661,"['Bogdan Bogdanovic', 'Zach Randolph', 'Willie Cauley-Stein', 'George Hill', ""De'Aaron Fox""]","['Joe Ingles', 'Jonas Jerebko', 'Derrick Favors', 'Donovan Mitchell', 'Ricky Rubio']",0
21700605,"['Otto Porter Jr.', 'Markieff Morris', 'Marcin Gortat', 'Bradley Beal', 'John Wall']","['Joe Ingles', 'Jonas Jerebko', 'Ekpe Udoh', 'Donovan Mitchell', 'Ricky Rubio']",0
21700534,"['Joe Ingles', 'Thabo Sefolosha', 'Derrick Favors', 'Donovan Mitchell', 'Ricky Rubio']","['LeBron James', 'Jae Crowder', 'Kevin Love', 'JR Smith', 'Jose Calderon']",1
21700514,"['Kevin Durant', 'Draymond Green', 'Zaza Pachulia', 'Klay Thompson', 'Shaun Livingston']","['Joe Ingles', 'Thabo Sefolosha', 'Derrick Favors', 'Donovan Mitchell', 'Ricky Rubio']",1
21700470,"['Joe Ingles', 'Jonas Jerebko', 'Derrick Favors', 'Rodney Hood', 'Ricky Rubio']","['Kawhi Leonard', 'LaMarcus Aldridge', 'Joffrey Lauvergne', 'Bryn Forbes', 'Tony Parker']",1
21700430,"['LeBron James', 'Jae Crowder', 'Kevin Love', 'JR Smith', 'Jose Calderon']","['Joe Ingles', 'Joe Johnson', 'Ekpe Udoh', 'Donovan Mitchell', 'Ricky Rubio']",1
21700409,"['Denzel Valentine', 'Nikola Mirotic', 'Robin Lopez', 'Justin Holiday', 'Kris Dunn']","['Joe Ingles', 'Derrick Favors', 'Rudy Gobert', 'Donovan Mitchell', 'Ricky Rubio']",1
21700349,"['Joe Ingles', 'Derrick Favors', 'Rudy Gobert', 'Donovan Mitchell', 'Ricky Rubio']","['Otto Porter Jr.', 'Markieff Morris', 'Marcin Gortat', 'Bradley Beal', 'Tim Frazier']",1
21700265,"['Joe Ingles', 'Jonas Jerebko', 'Derrick Favors', 'Donovan Mitchell', 'Ricky Rubio']","['Denzel Valentine', 'Lauri Markkanen', 'Robin Lopez', 'Justin Holiday', 'Kris Dunn']",1
21700244,"['Robert Covington', 'Dario Saric', 'Joel Embiid', 'JJ Redick', 'Ben Simmons']","['Joe Ingles', 'Jonas Jerebko', 'Derrick Favors', 'Donovan Mitchell', 'Ricky Rubio']",1
21700229,"['Evan Fournier', 'Aaron Gordon', 'Nikola Vucevic', 'Terrence Ross', 'Elfrid Payton']","['Joe Ingles', 'Jonas Jerebko', 'Derrick Favors', 'Ricky Rubio', 'Donovan Mitchell']",0
21700219,"['DeMarre Carroll', 'Rondae Hollis-Jefferson', 'Trevor Booker', 'Allen Crabbe', 'Spencer Dinwiddie']","['Joe Ingles', 'Jonas Jerebko', 'Derrick Favors', 'Rodney Hood', 'Donovan Mitchell']",1
21700187,"['Joe Ingles', 'Thabo Sefolosha', 'Derrick Favors', 'Donovan Mitchell', 'Ricky Rubio']","['DeMarre Carroll', 'Rondae Hollis-Jefferson', 'Timofey Mozgov', 'Allen Crabbe', ""D'Angelo Russell""]",1
21700156,"['Joe Ingles', 'Derrick Favors', 'Rudy Gobert', 'Rodney Hood', 'Ricky Rubio']","['Robert Covington', 'Dario Saric', 'Richaun Holmes', 'JJ Redick', 'Ben Simmons']",0
21700128,"['Joe Ingles', 'Derrick Favors', 'Rudy Gobert', 'Rodney Hood', 'Ricky Rubio']","['Norman Powell', 'Serge Ibaka', 'Jonas Valanciunas', 'DeMar DeRozan', 'Kyle Lowry']",0
21700062,"['T.J. Warren', 'Marquese Chriss', 'Tyson Chandler', 'Devin Booker', 'Mike James']","['Joe Ingles', 'Derrick Favors', 'Rudy Gobert', 'Rodney Hood', 'Ricky Rubio']",1
21701205,"['Allen Crabbe', 'Rondae Hollis-Jefferson', 'Jarrett Allen', 'Spencer Dinwiddie', ""D'Angelo Russell""]","['Justin Holiday', 'Lauri Markkanen', 'Cristiano Felicio', 'David Nwaba', 'Cameron Payne']",1
21701193,"['Justin Holiday', 'Bobby Portis', 'Cristiano Felicio', 'David Nwaba', 'Cameron Payne']","['Joe Harris', 'Rondae Hollis-Jefferson', 'Jarrett Allen', 'Allen Crabbe', ""D'Angelo Russell""]",0
21701157,"['Robert Covington', 'Ersan Ilyasova', 'Amir Johnson', 'JJ Redick', 'Ben Simmons']","['DeMarre Carroll', 'Rondae Hollis-Jefferson', 'Jarrett Allen', 'Joe Harris', ""D'Angelo Russell""]",1
21701148,"['DeMarre Carroll', 'Rondae Hollis-Jefferson', 'Jarrett Allen', 'Allen Crabbe', ""D'Angelo Russell""]","['Stanley Johnson', 'Anthony Tolliver', 'Andre Drummond', 'Reggie Bullock', 'Reggie Jackson']",0
21701117,"['Mario Hezonja', 'Aaron Gordon', 'Nikola Vucevic', 'Rodney Purvis', 'D.J. Augustin']","['DeMarre Carroll', 'Rondae Hollis-Jefferson', 'Jarrett Allen', 'Allen Crabbe', ""D'Angelo Russell""]",0
21701094,"['DeMarre Carroll', 'Rondae Hollis-Jefferson', 'Jarrett Allen', 'Allen Crabbe', ""D'Angelo Russell""]","['LeBron James', 'Larry Nance Jr.', 'Kevin Love', 'George Hill', 'Jose Calderon']",0
21701082,"['OG Anunoby', 'Serge Ibaka', 'Jonas Valanciunas', 'DeMar DeRozan', 'Kyle Lowry']","['DeMarre Carroll', 'Rondae Hollis-Jefferson', 'Jarrett Allen', 'Allen Crabbe', ""D'Angelo Russell""]",1
21701053,"['DeMarre Carroll', 'Rondae Hollis-Jefferson', 'Jarrett Allen', 'Allen Crabbe', ""D'Angelo Russell""]","['Jarell Martin', 'JaMychal Green', 'Deyonta Davis', 'Dillon Brooks', 'Andrew Harrison']",1
21701030,"['Robert Covington', 'Dario Saric', 'Joel Embiid', 'JJ Redick', 'Ben Simmons']","['DeMarre Carroll', 'Rondae Hollis-Jefferson', 'Jarrett Allen', 'Joe Harris', ""D'Angelo Russell""]",1
